failure_mode,vehicle_id,length_of_study_time_step,in_study_repair,Spec_0,Spec_1,Spec_2,Spec_3,Spec_4,Spec_5,Spec_6,Spec_7,severity_anomaly_at_end,severity_signed_at_end,severity_pctdev_at_end,first_flag_time_step,lead_time,detected_within_lookback
component_x,15246,141.8,0,Cat0,Cat5,Cat1,Cat0,Cat0,Cat0,Cat1,Cat0,0.8132516925080706,0.3058002621669648,49.141712,,,False
component_x,15247,343.6,0,Cat0,Cat5,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,1.5757470605493291,-0.9732064453565868,87.430725,,,False
component_x,15248,249.4,1,Cat0,Cat5,Cat1,Cat0,Cat0,Cat0,Cat1,Cat0,0.5604457226482131,0.35125087418895773,51.029186,75.6,173.8000015258789,False
component_x,15251,333.8,1,Cat1,Cat13,Cat2,Cat0,Cat0,Cat0,Cat3,Cat2,0.4218066203338166,-0.2796119850088011,52.2608,,,False
component_x,15254,378.8,0,Cat0,Cat9,Cat3,Cat0,Cat0,Cat1,Cat0,Cat1,0.639784086499971,-0.42556674158013047,39.24023,,,False
component_x,15255,302.6,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat0,1.5698687547888968,1.451586824002286,135.52133,,,False
component_x,15257,130.4,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat0,0.5850599327947682,0.34158209050202304,29.108307,,,False
component_x,15259,371.8,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat0,0.9285180111784784,-0.8482695425716141,60.4133,70.0,301.8,False
component_x,15260,169.4,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat0,Cat1,0.8092477097779028,-0.8012689461691975,40.764194,,,False
component_x,15261,152.4,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat0,Cat1,1.350082763310567,0.4258124697217373,100.16393,,,False
component_x,15264,168.0,0,Cat0,Cat0,Cat2,Cat0,Cat0,Cat0,Cat1,Cat0,0.6266390816756576,0.030718566948954237,29.210318,,,False
component_x,15266,192.0,0,Cat0,Cat0,Cat2,Cat0,Cat0,Cat0,Cat1,Cat0,0.5446268362936882,-0.12127730940761533,26.601076,,,False
component_x,15267,376.6,0,Cat1,Cat9,Cat3,Cat2,Cat0,Cat2,Cat4,Cat0,0.47209102520765756,0.2501259623309397,33.822372,,,False
component_x,15268,328.6,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat0,Cat1,1.3145220515448315,-1.2013456143484906,63.997055,,,False
component_x,15269,275.0,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat0,Cat1,0.5503184505966221,0.3548181115949829,38.45962,223.4,51.600006103515625,True
component_x,15271,139.6,0,Cat0,Cat9,Cat3,Cat0,Cat0,Cat0,Cat0,Cat1,1.7870648570721948,-0.7353390960194194,71.94074,120.6,19.0000015258789,True
component_x,15273,388.4,0,Cat0,Cat5,Cat1,Cat0,Cat0,Cat0,Cat2,Cat2,0.3779725083837546,-0.1159419512617732,34.348846,,,False
component_x,15275,392.0,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat0,Cat1,0.7611197691864765,0.38273805032973024,54.276367,,,False
component_x,15276,399.4,0,Cat0,Cat0,Cat2,Cat0,Cat0,Cat0,Cat1,Cat0,0.9206031351672747,0.6720416049729182,91.80182,,,False
component_x,15278,198.4,0,Cat0,Cat0,Cat2,Cat0,Cat0,Cat0,Cat1,Cat0,0.7404784693659394,-0.2451542654774029,28.444414,,,False
component_x,15279,331.8,0,Cat0,Cat0,Cat2,Cat0,Cat0,Cat0,Cat1,Cat0,0.8448319525793963,-0.32828705100570255,53.79472,,,False
component_x,15280,393.4,0,Cat0,Cat9,Cat3,Cat0,Cat0,Cat0,Cat1,Cat0,1.6700738160384745,1.6516773253080006,165.17549,392.8,0.6000122070312273,True
component_x,15281,135.4,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat2,Cat0,0.810076991003149,-0.2675577859506096,38.30979,,,False
component_x,15282,211.0,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat0,0.3409498706555604,-0.024773693043739168,27.770243,8.6,202.39999961853027,False
component_x,15283,212.0,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat0,0.8405844707854833,-0.21758421379567036,43.646275,,,False
component_x,15284,396.6,0,Cat1,Cat9,Cat3,Cat0,Cat0,Cat0,Cat3,Cat2,1.4186304541650507,0.7992177294557611,90.10925,386.0,10.600000000000023,True
component_x,15286,186.4,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat0,1.0244470252946944,-0.4778055585512308,64.13308,,,False
component_x,15287,281.0,0,Cat0,Cat0,Cat2,Cat0,Cat0,Cat0,Cat1,Cat0,0.70966575227971,-0.6949829947869173,40.091984,,,False
component_x,15289,332.4,1,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat0,0.8428728241446807,-0.3903127299339865,46.567272,,,False
component_x,15290,200.8,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat0,Cat1,0.9396808090206029,-0.6932053821479259,47.05637,,,False
component_x,15291,149.0,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat0,0.5434212504861774,-0.2767983329771259,45.490612,77.6,71.4000015258789,False
component_x,15292,326.8,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat0,Cat1,1.2572995638416422,-0.5694133142353358,64.990425,,,False
component_x,15293,290.2,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat0,Cat1,0.46967465400214237,0.15758965717917098,31.691048,,,False
component_x,15294,264.6,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat0,Cat1,1.048649669257518,-0.9287440786413831,59.88522,,,False
component_x,15295,270.6,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat0,Cat1,0.9564868514540836,-0.8724280860467505,47.852737,,,False
component_x,15296,261.8,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat0,Cat1,1.4580753359473675,-1.4201586955143488,58.190327,23.0,238.8,False
component_x,15297,286.0,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat0,Cat1,0.6417856959765732,0.19152799072097518,29.516153,,,False
component_x,15298,288.6,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat0,0.48986576054042746,0.39760733089244354,31.699781,,,False
component_x,15299,389.0,0,Cat0,Cat13,Cat0,Cat0,Cat0,Cat0,Cat0,Cat1,0.46714744370409833,-0.2839127816805224,31.712204,274.4,114.60000610351562,False
component_x,15300,368.0,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat0,Cat1,1.4969783197011663,-0.743853278941982,83.875916,17.2,350.79999923706055,False
component_x,15301,276.2,1,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat0,Cat1,0.6952529308168099,0.19215367564100017,46.100178,,,False
component_x,15302,349.4,1,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat0,0.910366816618625,-0.5602651541429619,72.86078,72.0,277.4,False
component_x,15306,216.0,1,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat0,Cat0,0.43250436837537815,0.16939314316723939,49.02097,140.6,75.39999389648438,False
component_x,15307,244.2,0,Cat1,Cat1,Cat1,Cat2,Cat0,Cat0,Cat3,Cat2,0.4587482317814137,0.22070271521077076,47.242947,,,False
component_x,15308,206.6,0,Cat0,Cat0,Cat0,Cat0,Cat0,Cat0,Cat0,Cat1,0.7305666019004108,0.7035135049980793,98.79673,,,False
component_x,15309,145.4,0,Cat0,Cat1,Cat1,Cat1,Cat0,Cat1,Cat0,Cat1,0.8135653654856837,0.4972730966710451,35.688103,,,False
component_x,15310,290.0,0,Cat0,Cat13,Cat2,Cat1,Cat0,Cat0,Cat2,Cat1,1.4182186117974218,1.4019833529581527,152.6985,185.2,104.80000305175781,False
component_x,15311,232.4,0,Cat0,Cat1,Cat1,Cat1,Cat0,Cat0,Cat1,Cat0,0.35617700993246904,-0.28783832625915534,32.144703,25.6,206.79999961853028,False
component_x,15312,135.8,0,Cat0,Cat13,Cat0,Cat0,Cat0,Cat0,Cat0,Cat0,0.9549568399738958,-0.1065009037096868,27.012375,,,False
component_x,15313,394.2,0,Cat0,Cat0,Cat0,Cat0,Cat0,Cat0,Cat0,Cat1,1.1152197661796597,0.6155342117702309,145.74449,,,False
component_x,15314,270.2,1,Cat0,Cat1,Cat1,Cat1,Cat0,Cat1,Cat0,Cat1,0.7789934224095486,-0.14258961201287426,41.025345,,,False
component_x,15315,380.8,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat0,Cat0,0.7483055626052261,-0.4765452747222225,46.18413,,,False
component_x,15316,161.6,0,Cat0,Cat6,Cat0,Cat0,Cat0,Cat0,Cat1,Cat0,0.5956412091219934,0.5458366914158439,25.462717,,,False
component_x,15317,133.4,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat0,0.47817178921197767,0.046259241184972134,36.124447,,,False
component_x,15318,354.4,0,Cat0,Cat0,Cat0,Cat0,Cat0,Cat0,Cat0,Cat1,0.7699902170908715,-0.46776763556824913,47.29178,,,False
component_x,15319,183.4,0,Cat0,Cat1,Cat1,Cat1,Cat0,Cat1,Cat0,Cat1,0.44443037956913917,-0.23771624380252068,25.50184,,,False
component_x,15320,380.0,0,Cat0,Cat6,Cat0,Cat1,Cat0,Cat1,Cat0,Cat1,0.56754078548419,0.12674205393354007,32.795303,12.0,368.0,False
component_x,15321,392.2,0,Cat0,Cat1,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,0.9701450042493241,-0.5957968870855468,45.17755,,,False
component_x,15322,382.0,0,Cat0,Cat1,Cat1,Cat1,Cat0,Cat0,Cat0,Cat0,0.974994909241211,-0.7891569990322497,68.62516,,,False
component_x,15324,165.2,0,Cat0,Cat12,Cat2,Cat0,Cat0,Cat0,Cat0,Cat0,0.7124533412226336,0.07124714647569892,133.41776,,,False
component_x,15325,364.6,0,Cat0,Cat18,Cat1,Cat0,Cat0,Cat0,Cat0,Cat0,0.4367691353958982,0.35623240396946615,27.556818,,,False
component_x,15327,139.0,0,Cat0,Cat1,Cat1,Cat3,Cat0,Cat0,Cat1,Cat2,0.9936093464885083,-0.9007701796510178,44.032944,,,False
component_x,15329,283.4,0,Cat1,Cat9,Cat4,Cat1,Cat0,Cat0,Cat3,Cat0,0.45169359078365096,0.012569519651544556,45.97667,,,False
component_x,15330,382.4,0,Cat0,Cat1,Cat1,Cat1,Cat0,Cat0,Cat0,Cat2,0.2950216464371785,0.05585582067763776,31.240664,,,False
component_x,15332,322.0,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat0,1.1984383862127885,0.9582945906622035,110.63453,304.0,18.0,True
component_x,15334,361.4,1,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat0,Cat0,0.7366783829772162,-0.6457075863429332,43.153797,,,False
component_x,15336,398.4,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat0,Cat0,0.9738987129215321,-0.8949655691764624,54.415615,,,False
component_x,15337,227.6,0,Cat0,Cat1,Cat1,Cat1,Cat0,Cat0,Cat0,Cat0,0.5784504240127664,0.1906376182444295,41.670406,57.4,170.1999984741211,False
component_x,15338,215.6,0,Cat0,Cat13,Cat0,Cat2,Cat0,Cat0,Cat0,Cat2,0.9738764519958846,0.9291745931285708,208.87901,,,False
component_x,15339,266.8,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat0,Cat0,1.2800680472059682,-0.7209127175567615,65.47495,,,False
component_x,15340,364.8,0,Cat0,Cat1,Cat1,Cat1,Cat0,Cat0,Cat0,Cat2,1.2840959639019516,-1.2273911063091234,84.40232,,,False
component_x,15342,359.8,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat0,Cat0,0.6053604328392193,-0.12849803651760644,45.95827,,,False
component_x,15344,394.2,0,Cat0,Cat7,Cat2,Cat0,Cat0,Cat1,Cat0,Cat1,1.084070323994702,0.7667293202704705,122.62664,,,False
component_x,15346,170.4,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat0,0.648245019526151,-0.30740404248068715,37.04488,51.0,119.4,False
component_x,15347,348.0,0,Cat0,Cat0,Cat0,Cat0,Cat0,Cat0,Cat0,Cat1,0.9347826224019137,0.30473063869684863,116.94253,,,False
component_x,15348,136.6,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat0,Cat1,1.0944846168746476,-0.5764523865677761,44.47356,,,False
component_x,15350,360.6,0,Cat0,Cat16,Cat1,Cat2,Cat0,Cat0,Cat1,Cat2,1.5888479470617607,1.171642403503266,126.28068,292.8,67.80001220703127,False
component_x,15353,397.0,0,Cat0,Cat1,Cat1,Cat1,Cat0,Cat0,Cat0,Cat0,0.847927531196758,0.36701507724612076,43.5218,,,False
component_x,15354,371.2,0,Cat0,Cat16,Cat1,Cat2,Cat0,Cat0,Cat1,Cat2,1.5659466766856394,1.1670454853778245,117.31043,185.4,185.8000061035156,False
component_x,15356,377.0,0,Cat0,Cat13,Cat0,Cat2,Cat0,Cat0,Cat0,Cat2,1.2900838286020544,-0.4978864769199636,74.24375,115.2,261.8000030517578,False
component_x,15357,209.6,1,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat0,0.9765996283087602,0.9045688013746064,145.68193,,,False
component_x,15358,400.8,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat0,Cat1,1.4352891901387066,1.268816799177417,95.45523,354.2,46.59998779296876,True
component_x,15359,394.4,0,Cat0,Cat1,Cat1,Cat1,Cat0,Cat0,Cat0,Cat0,1.3696164723799649,-0.7966119741550628,88.90075,,,False
component_x,15361,371.4,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat1,Cat0,Cat1,1.0314670514470283,-0.7852998621452073,56.58095,,,False
component_x,15362,396.8,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat0,Cat0,0.8568373178009049,-0.5404213551351523,52.715424,382.8,14.000012207031261,True
component_x,15364,130.4,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat0,0.9942267255329016,0.09503618105836749,86.34977,,,False
component_x,15365,236.0,1,Cat0,Cat1,Cat1,Cat1,Cat0,Cat0,Cat1,Cat0,1.3759226306291816,0.8381667231388429,70.156654,,,False
component_x,15366,327.4,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat0,Cat1,0.9331321684154084,-0.9331321684154084,52.624268,,,False
component_x,15369,84.8,1,Cat0,Cat15,Cat0,Cat2,Cat0,Cat0,Cat0,Cat1,0.5840045055541743,0.1562309313054157,56.616985,,,False
component_x,15370,143.2,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat0,Cat0,0.556342305823588,-0.5143761760231141,35.484684,,,False
component_x,15371,176.2,0,Cat0,Cat1,Cat1,Cat1,Cat0,Cat0,Cat1,Cat0,1.0900334424939462,-0.5030567565514477,50.40447,,,False
component_x,15373,133.0,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat0,Cat0,0.36107144853798695,0.15226661544140438,41.52931,,,False
component_x,15374,157.0,0,Cat1,Cat16,Cat0,Cat1,Cat0,Cat0,Cat4,Cat1,0.9463601263524928,-0.782572611242773,64.188965,,,False
component_x,15375,288.6,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat0,0.9824198419527922,0.5437371430972345,118.47097,,,False
component_x,15376,202.0,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat0,0.5572266353309366,0.1298290633003705,30.210808,,,False
component_x,15377,330.4,1,Cat0,Cat1,Cat1,Cat1,Cat0,Cat0,Cat1,Cat0,0.46476564897414835,-0.0661878555261644,35.11968,15.6,314.79999961853025,False
component_x,15378,347.6,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat0,0.9043024328972612,-0.7620281887005794,52.90453,309.2,38.39998779296877,True
component_x,15380,363.8,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat0,0.523755721422929,0.07772180788503293,28.077288,,,False
component_x,15382,399.0,0,Cat0,Cat0,Cat0,Cat0,Cat0,Cat0,Cat0,Cat1,0.3860583964604059,0.005169085820807069,26.091255,120.4,278.5999984741211,False
component_x,15383,382.2,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat0,1.135690171132529,1.0746332821795004,148.206,126.8,255.39999694824218,False
component_x,15385,391.6,0,Cat0,Cat0,Cat0,Cat0,Cat0,Cat0,Cat0,Cat1,0.9240247876809399,-0.32133716428129555,70.655334,232.2,159.40000305175784,False
component_x,15386,181.0,0,Cat1,Cat0,Cat2,Cat0,Cat0,Cat0,Cat3,Cat0,0.9237944808548931,-0.6015239866963105,57.6469,,,False
component_x,15388,389.8,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat0,0.7671300898304155,0.5276993575852033,84.32166,,,False
component_x,15391,196.0,0,Cat0,Cat1,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,0.6393284000942355,0.14320091022440243,27.45238,,,False
component_x,15392,361.0,0,Cat0,Cat1,Cat1,Cat1,Cat0,Cat0,Cat1,Cat0,0.5062054246181328,-0.48658704608305275,37.592995,,,False
component_x,15393,348.2,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat0,1.3709192118114357,1.215004448636112,136.5494,272.8,75.40001220703124,False
component_x,15395,166.8,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat0,0.9286368633761027,-0.5576319987312384,57.72765,109.4,57.399998474121105,True
component_x,15397,389.8,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat0,1.6581144501766651,0.7386167488369857,215.1798,380.8,9.000012207031261,True
component_x,15400,196.2,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat0,0.6776918788691301,0.05117495677817716,33.30531,1.6,194.59999997615813,False
component_x,15401,193.6,0,Cat0,Cat1,Cat1,Cat1,Cat0,Cat0,Cat1,Cat0,1.5428688430514355,-1.5428688430514355,80.42995,,,False
component_x,15402,374.2,0,Cat1,Cat1,Cat1,Cat0,Cat0,Cat1,Cat3,Cat0,0.7860981029336518,-0.4740412226071946,51.47345,6.2,368.00000019073485,False
component_x,15404,285.2,0,Cat0,Cat14,Cat3,Cat0,Cat0,Cat2,Cat0,Cat2,1.2114219805371607,-0.2177139821552724,24.511877,,,False
component_x,15407,209.2,1,Cat0,Cat1,Cat1,Cat1,Cat0,Cat0,Cat1,Cat0,0.7917848948992745,0.3610551253693555,45.617397,200.8,8.399996948242176,True
component_x,15409,396.8,0,Cat0,Cat1,Cat1,Cat1,Cat0,Cat0,Cat1,Cat0,1.1044659246783224,0.7603494543568999,141.82994,,,False
component_x,15410,399.4,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat0,0.6094555726026192,-0.16800555531238792,37.896847,,,False
component_x,15411,182.2,0,Cat1,Cat10,Cat0,Cat3,Cat0,Cat1,Cat13,Cat2,0.29743503887073003,-0.21029167511381952,21.499062,,,False
component_x,15412,250.0,0,Cat0,Cat11,Cat3,Cat1,Cat0,Cat1,Cat0,Cat1,0.8913938575687163,0.4071789571026456,125.77356,,,False
component_x,15413,255.6,0,Cat0,Cat1,Cat1,Cat1,Cat0,Cat0,Cat1,Cat0,1.1504407668446006,-0.4141311164224499,70.61666,,,False
component_x,15414,145.6,0,Cat1,Cat10,Cat0,Cat3,Cat0,Cat0,Cat4,Cat2,0.9427632108742682,0.4858862031100073,95.48435,48.4,97.19999847412109,False
component_x,15415,127.2,0,Cat1,Cat7,Cat1,Cat0,Cat0,Cat0,Cat3,Cat2,0.6800411910365348,-0.6542177051565065,66.93434,,,False
component_x,15416,143.6,0,Cat1,Cat7,Cat1,Cat0,Cat0,Cat0,Cat3,Cat2,1.4611684249314152,0.9294542343258287,143.83195,138.6,4.999993896484369,True
component_x,15417,204.6,0,Cat0,Cat1,Cat1,Cat1,Cat0,Cat0,Cat1,Cat0,1.0153116323965297,0.7296251207180274,72.12971,,,False
component_x,15418,140.0,0,Cat0,Cat1,Cat1,Cat1,Cat0,Cat0,Cat1,Cat0,1.1625713911919167,-0.19304895410458803,64.38947,,,False
component_x,15419,211.8,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat0,Cat0,0.6716423781746103,-0.16184392858569327,35.423435,196.6,15.199993896484386,True
component_x,15420,303.0,0,Cat0,Cat9,Cat3,Cat0,Cat0,Cat0,Cat0,Cat0,0.31063236576690445,-0.012508358508964553,18.304226,5.0,298.0,False
component_x,15421,195.2,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat0,1.2366997730270013,-0.8063091535243242,83.6164,,,False
component_x,15422,108.4,1,Cat1,Cat1,Cat1,Cat0,Cat0,Cat2,Cat3,Cat0,0.3408464875181583,-0.029639504898770676,39.603992,,,False
component_x,15424,165.2,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat0,Cat0,0.8552552196795377,-0.3305290405783544,37.769978,,,False
component_x,15425,382.6,0,Cat0,Cat9,Cat3,Cat1,Cat0,Cat0,Cat0,Cat1,0.4293433074927511,-0.18683533887123413,32.377827,79.0,303.6,False
component_x,15426,362.6,0,Cat0,Cat9,Cat3,Cat0,Cat0,Cat0,Cat0,Cat0,0.44579776740184557,-0.3488726390069827,49.793858,,,False
component_x,15428,320.6,1,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat0,Cat1,0.4310969837399863,-0.3488162615125863,27.241343,,,False
component_x,15430,216.4,0,Cat1,Cat12,Cat2,Cat0,Cat0,Cat0,Cat4,Cat0,0.8181493434873376,0.5936258415495654,98.46958,,,False
component_x,15431,364.4,0,Cat1,Cat1,Cat1,Cat0,Cat0,Cat0,Cat3,Cat2,0.987836987151503,0.7827745104454725,155.03702,,,False
component_x,15433,359.8,0,Cat0,Cat0,Cat2,Cat0,Cat0,Cat0,Cat2,Cat0,0.7287689990997611,0.5372008240243472,50.967655,,,False
component_x,15434,161.0,0,Cat0,Cat0,Cat2,Cat0,Cat0,Cat0,Cat0,Cat1,1.3522678443420058,0.33533144519380415,19.962017,96.6,64.4000015258789,False
component_x,15435,186.6,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat0,1.7441386891753659,-1.6778493537536796,49.985325,150.2,36.40000305175781,True
component_x,15436,383.8,0,Cat0,Cat1,Cat1,Cat1,Cat0,Cat0,Cat1,Cat0,0.3181699407823258,0.07179828456442433,26.584526,365.8,18.00001220703126,True
component_x,15437,140.6,0,Cat0,Cat0,Cat0,Cat0,Cat0,Cat0,Cat0,Cat1,1.3553572701445482,1.3122333250025922,191.77278,,,False
component_x,15440,136.0,0,Cat1,Cat6,Cat3,Cat2,Cat0,Cat0,Cat4,Cat2,0.9156650918943808,0.753832140350839,43.739384,,,False
component_x,15442,398.8,0,Cat0,Cat0,Cat0,Cat0,Cat0,Cat0,Cat0,Cat1,0.5684098870034066,-0.34809834124251077,40.3607,,,False
component_x,15444,327.2,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat0,Cat0,0.8193738286475339,-0.6063391214593461,74.23322,239.0,88.19999999999999,False
component_x,15445,143.8,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat0,0.6011909686792746,0.49151759464639055,35.937153,,,False
component_x,15446,180.2,0,Cat0,Cat15,Cat6,Cat0,Cat0,Cat2,Cat12,Cat0,1.3720963148529404,-0.6856433404015726,37.294357,179.0,1.1999999999999886,True
component_x,15448,385.2,0,Cat0,Cat1,Cat1,Cat1,Cat0,Cat0,Cat2,Cat0,1.3666010862064513,1.0090556224633735,72.13207,,,False
component_x,15449,253.4,0,Cat0,Cat5,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,0.8343078326761489,0.1198197265257445,46.61803,,,False
component_x,15451,390.8,0,Cat0,Cat1,Cat1,Cat1,Cat0,Cat0,Cat1,Cat0,0.5421537695466938,-0.23820899555393013,41.25391,299.2,91.59998779296876,False
component_x,15452,172.4,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat0,Cat0,0.894097645361888,0.30599714074429,46.93661,,,False
component_x,15453,368.6,0,Cat0,Cat9,Cat3,Cat0,Cat0,Cat0,Cat0,Cat1,0.6485627331623779,0.1097582826195403,53.269535,227.6,140.9999938964844,False
component_x,15454,390.0,0,Cat1,Cat9,Cat3,Cat0,Cat0,Cat1,Cat4,Cat2,1.270834579449133,-0.7434123306276663,59.167126,364.4,25.600006103515625,True
component_x,15455,216.2,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat0,0.667391104246427,0.36469099540373867,70.97,,,False
component_x,15458,166.6,0,Cat1,Cat9,Cat3,Cat0,Cat0,Cat1,Cat4,Cat2,0.9850453833811841,-0.3477111846123157,63.095974,,,False
component_x,15460,142.0,0,Cat1,Cat9,Cat3,Cat0,Cat0,Cat1,Cat4,Cat2,0.6322176977691888,0.06131202682107345,27.042511,,,False
component_x,15461,257.4,1,Cat1,Cat1,Cat1,Cat0,Cat0,Cat0,Cat3,Cat2,0.3724860699610209,0.1455999941341693,39.938473,189.8,67.59999694824216,False
component_x,15462,383.8,0,Cat0,Cat15,Cat0,Cat3,Cat0,Cat0,Cat1,Cat0,0.6610963854180311,-0.25509455481314464,37.44843,,,False
component_x,15464,256.4,0,Cat0,Cat1,Cat1,Cat1,Cat0,Cat0,Cat0,Cat0,0.5899688709877988,-0.2633782395325839,28.487959,,,False
component_x,15465,144.4,0,Cat0,Cat1,Cat1,Cat1,Cat0,Cat1,Cat0,Cat1,0.9964936597421693,-0.7145497603901919,43.469654,,,False
component_x,15466,214.4,0,Cat0,Cat1,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,0.7048071869267537,-0.6479546579402191,25.534988,176.6,37.79999389648438,True
component_x,15467,373.8,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat0,0.626734749865121,-0.5825736495329473,39.98926,123.8,249.9999969482422,False
component_x,15468,295.8,1,Cat0,Cat1,Cat1,Cat1,Cat0,Cat0,Cat2,Cat0,1.4693825768873932,-1.4693825768873932,69.83515,,,False
component_x,15469,273.8,0,Cat0,Cat5,Cat1,Cat0,Cat0,Cat0,Cat0,Cat1,1.1607443456050504,-0.18338532305796132,138.89568,,,False
component_x,15470,121.8,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat0,Cat1,0.7231674058455889,-0.2999353215988772,43.657978,,,False
component_x,15471,364.4,0,Cat0,Cat7,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,1.2251867831746759,-1.1823855534924792,70.335625,25.6,338.79999961853025,False
component_x,15475,369.0,0,Cat0,Cat0,Cat0,Cat0,Cat0,Cat0,Cat0,Cat1,0.5819473448501172,-0.27047003306098844,49.162918,,,False
component_x,15477,166.8,0,Cat1,Cat12,Cat0,Cat2,Cat0,Cat0,Cat3,Cat2,0.3530280693659824,0.17784315326121436,45.091095,,,False
component_x,15478,179.6,1,Cat0,Cat1,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,1.263317843210756,0.9723333375119617,83.17254,,,False
component_x,15479,143.4,0,Cat0,Cat1,Cat1,Cat0,Cat0,Cat1,Cat0,Cat0,0.7911072010568839,0.12255484432595598,43.725506,,,False
